購入ID,顧客ID,合計数,総額,購入ID,購入日付,対応日付,購入フラグ
3,59,1,100.000,651453223e107,"2023-09-28 01:06:58",,0
4,59,3,360.000,651453622588e,"2023-09-28 01:08:02",,0
5,59,1,100.000,6514f6d3272b6,"2023-09-28 12:45:23",,0
6,59,5,250.000,6521290791840,"2023-10-07 18:46:47",,0
7,59,12,3000.000,652129b514c82,"2023-10-07 18:49:41",,0
8,59,12,3000.000,652129e979f34,"2023-10-07 18:50:33",,0
9,59,12,3000.000,65212a7137e11,"2023-10-07 18:52:49",,0
10,59,12,3000.000,65212b2625f07,"2023-10-07 18:55:50",,0
11,59,12,3000.000,65212ba61038f,"2023-10-07 18:57:58",,0
12,59,10,1300.000,65212bf96062b,"2023-10-07 18:59:21",,0
13,59,6,720.000,65212c7f87c5b,"2023-10-07 19:01:35",,0
14,59,9,270.000,65212ca450ddc,"2023-10-07 19:02:12",,0
15,59,9,270.000,65212d459df66,"2023-10-07 19:04:53",,0
16,59,2,200.000,65212e74b5d81,"2023-10-07 19:09:56",,0
17,59,2,200.000,65212f181711f,"2023-10-07 19:12:40",,0
18,59,8,800.000,6521302b67a12,"2023-10-07 19:17:15",,0
19,59,13,1560.000,652130bf523a7,"2023-10-07 19:19:43",,0
20,59,1,120.000,652130f238b2c,"2023-10-07 19:20:34",,0
21,59,1,110.000,6521311153f05,"2023-10-07 19:21:05",,0
22,59,1,110.000,6521315773033,"2023-10-07 19:22:15",,0
23,59,12,360.000,652133f16f836,"2023-10-07 19:33:21",,0
24,59,12,360.000,652133fc6215f,"2023-10-07 19:33:32",,0
25,59,12,360.000,65213400d48b7,"2023-10-07 19:33:36",,0
26,59,12,360.000,6521342b7c282,"2023-10-07 19:34:19",,0
27,59,1,130.000,6521349c08e7b,"2023-10-07 19:36:12",,0
28,59,3,350.000,652134cc8fe96,"2023-10-07 19:37:00","2023-10-16 21:19:39",1
